sqldate,AvgTone,NormalizedTone,7d,14d,28d
1991-06-15,4.325930998539246,2.3308017159571603,4.5231823968585925,4.747446613596234,4.72043077942421
1991-06-16,7.884486227389845,10.132048876920475,5.591196069728811,4.932404928099649,5.018838148482303
1991-06-17,4.902478284387258,3.5947382260378773,5.325751863846778,4.958494694720115,5.020504245042849
1991-06-18,5.034929934649765,3.8851055223490363,5.155786284535793,4.857767864536946,4.928519229845468
1991-06-19,4.9947879615844695,3.797104231580184,4.855857417175189,4.9103012045571806,4.9534369750468725
1991-06-20,4.791071656932026,3.3505069073551126,4.312173620726001,4.837282350515044,4.9089743878598116
1991-06-21,4.89555529601991,3.5795612961118515,4.3814095394731,4.900943260835673,4.922960828836771
1991-06-22,5.3192423550823476,4.508389782417328,4.69249354896741,4.607837972913002,4.833510186429477
1991-06-23,4.794236187977929,3.357444354507115,3.7246929029083575,4.657944486318585,4.8388652109386845
1991-06-24,4.146645196331721,1.937762191339682,3.4879820408086153,4.406866952327697,4.606795299756497
1991-06-25,4.982081547229086,3.7692485787825807,3.47143104887055,4.313608666703172,4.488994930463362
1991-06-26,5.053033695881064,3.9247935156007383,3.489672375159201,4.1727648961671955,4.564910968244605
1991-06-27,5.992580767041852,5.984516760040011,3.865959496971329,4.089066558848665,4.583881508459409
1991-06-28,6.068989162500925,6.152023160760223,4.233454049063954,4.307431794268527,4.70977974951496
1991-06-29,6.002948711911085,6.007245900175416,4.447576351600824,4.570034950284117,4.658740781940175
1991-06-30,3.86913359964806,1.3293870456595416,4.1578538789083135,3.9412733909083353,4.436839159503992
1991-07-01,4.181488401295518,2.014147251096216,4.168766030302104,3.8283740355553597,4.393434365137738
1991-07-02,4.356686252157245,2.3982249592517775,3.972905513226275,3.7221682810484125,4.289968072792679
1991-07-03,5.103235820878398,4.034849187052625,3.988627752005115,3.739150063582158,4.3247256340696705
1991-07-04,5.20301427222687,4.253588622089862,3.741352303726523,3.803655900348926,4.320469125431985
1991-07-05,5.149232495386681,4.135685454398516,3.453304059960565,3.8433790545122593,4.372161157673966
1991-07-06,3.8791157559521303,1.3512704403293991,2.788164708553991,3.617870530077407,4.112854251495205
1991-07-07,4.019782102405184,1.6596464146610987,2.8353446184113564,3.4965992486598343,4.07727186748921
